DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
18-Nov-2020,EQ,"2,661.00","2,664.20","2,607.05","2,666.05","2,626.00","2,626.65","2,625.58","2,885.00","1,506.05",2893762,"7,59,77,89,756.35",136273
17-Nov-2020,EQ,"2,695.00","2,695.00","2,650.05","2,670.35","2,661.25","2,666.05","2,670.80","2,885.00","1,506.05",2827273,"7,55,10,68,267.15",134996
14-Nov-2020,EQ,"2,677.95","2,689.00","2,660.05","2,656.85","2,673.25","2,670.35","2,669.67","2,885.00","1,506.05",298819,"79,77,48,788.00",20530
13-Nov-2020,EQ,"2,655.75","2,664.90","2,636.00","2,671.05","2,661.20","2,656.85","2,650.87","2,885.00","1,506.05",2548093,"6,75,46,56,102.70",111018
12-Nov-2020,EQ,"2,686.00","2,713.00","2,661.75","2,687.80","2,674.75","2,671.05","2,679.78","2,885.00","1,506.05",2437505,"6,53,19,86,739.75",100997
11-Nov-2020,EQ,"2,667.95","2,692.80","2,643.40","2,649.60","2,687.50","2,687.80","2,669.85","2,885.00","1,506.05",3242441,"8,65,68,31,441.85",168899
10-Nov-2020,EQ,"2,697.20","2,713.15","2,638.35","2,726.60","2,653.95","2,649.60","2,663.45","2,885.00","1,506.05",4760020,"12,67,80,56,831.10",240272
09-Nov-2020,EQ,"2,731.10","2,744.00","2,695.10","2,707.45","2,726.00","2,726.60","2,720.53","2,885.00","1,506.05",3646592,"9,92,06,61,493.20",162134
06-Nov-2020,EQ,"2,699.00","2,713.25","2,681.30","2,685.70","2,711.00","2,707.45","2,699.35","2,885.00","1,506.05",3884421,"10,48,54,27,441.60",132771
05-Nov-2020,EQ,"2,685.00","2,710.00","2,667.00","2,653.15","2,688.00","2,685.70","2,688.19","2,885.00","1,506.05",2816502,"7,57,13,01,989.25",119199
04-Nov-2020,EQ,"2,610.00","2,721.85","2,610.00","2,633.60","2,656.00","2,653.15","2,683.56","2,885.00","1,506.05",4893928,"13,13,31,44,835.10",210543
03-Nov-2020,EQ,"2,604.00","2,665.00","2,601.05","2,604.60","2,629.00","2,633.60","2,635.01","2,885.00","1,506.05",2879269,"7,58,69,13,378.45",117355
02-Nov-2020,EQ,"2,660.00","2,664.85","2,600.05","2,664.85","2,608.00","2,604.60","2,618.15","2,885.00","1,506.05",2571196,"6,73,17,84,552.10",117447
30-Oct-2020,EQ,"2,636.10","2,674.35","2,621.60","2,632.65","2,663.55","2,664.85","2,654.92","2,885.00","1,506.05",3427003,"9,09,84,15,228.85",120277
29-Oct-2020,EQ,"2,608.00","2,655.00","2,600.25","2,622.20","2,632.10","2,632.65","2,634.88","2,885.00","1,506.05",3105970,"8,18,38,60,034.10",121416
28-Oct-2020,EQ,"2,650.00","2,655.95","2,606.00","2,630.15","2,619.50","2,622.20","2,625.65","2,885.00","1,506.05",3569515,"9,37,22,92,382.95",143177
27-Oct-2020,EQ,"2,699.75","2,718.15","2,624.10","2,688.20","2,634.80","2,630.15","2,654.79","2,885.00","1,506.05",3537594,"9,39,15,82,219.20",172659
26-Oct-2020,EQ,"2,689.95","2,709.95","2,670.50","2,686.80","2,690.10","2,688.20","2,694.09","2,885.00","1,506.05",2672766,"7,20,06,73,675.90",101255
23-Oct-2020,EQ,"2,687.80","2,702.00","2,670.10","2,671.15","2,687.00","2,686.80","2,687.39","2,885.00","1,506.05",3499372,"9,40,41,77,977.30",124614
22-Oct-2020,EQ,"2,661.00","2,686.65","2,638.10","2,675.40","2,672.90","2,671.15","2,664.97","2,885.00","1,506.05",5262311,"14,02,39,11,495.40",167510
21-Oct-2020,EQ,"2,739.00","2,749.00","2,663.05","2,739.00","2,678.00","2,675.40","2,700.88","2,885.00","1,506.05",4570175,"12,34,34,84,213.25",207866
20-Oct-2020,EQ,"2,725.00","2,759.90","2,717.95","2,711.55","2,739.00","2,739.00","2,743.85","2,885.00","1,506.05",3406298,"9,34,63,83,058.65",137012
19-Oct-2020,EQ,"2,774.00","2,774.00","2,706.60","2,763.30","2,714.80","2,711.55","2,723.63","2,885.00","1,506.05",3331194,"9,07,29,49,037.95",151449
16-Oct-2020,EQ,"2,750.10","2,771.65","2,731.30","2,740.60","2,757.00","2,763.30","2,756.34","2,885.00","1,506.05",5273773,"14,53,63,28,866.35",111405
15-Oct-2020,EQ,"2,811.00","2,827.75","2,727.00","2,809.60","2,734.00","2,740.60","2,757.66","2,885.00","1,506.05",6629395,"18,28,15,95,593.85",190209
14-Oct-2020,EQ,"2,842.00","2,842.00","2,787.55","2,826.55","2,810.00","2,809.60","2,808.82","2,885.00","1,506.05",4395979,"12,34,75,02,777.85",143887
13-Oct-2020,EQ,"2,845.00","2,854.90","2,812.20","2,830.00","2,830.50","2,826.55","2,834.44","2,885.00","1,506.05",4209905,"11,93,27,43,666.45",156554
12-Oct-2020,EQ,"2,815.50","2,854.00","2,800.75","2,812.95","2,826.15","2,830.00","2,832.22","2,885.00","1,506.05",4623211,"13,09,39,42,156.10",164934
09-Oct-2020,EQ,"2,810.00","2,829.85","2,780.00","2,825.70","2,811.00","2,812.95","2,804.80","2,885.00","1,506.05",7739375,"21,70,74,26,130.55",239979
08-Oct-2020,EQ,"2,800.00","2,885.00","2,800.00","2,735.95","2,818.45","2,825.70","2,855.52","2,885.00","1,506.05",19839826,"56,65,30,99,950.90",542541
07-Oct-2020,EQ,"2,742.00","2,770.00","2,703.00","2,714.30","2,752.80","2,735.95","2,728.88","2,770.00","1,506.05",9656167,"26,35,05,62,848.35",306556
06-Oct-2020,EQ,"2,736.00","2,736.00","2,650.10","2,705.80","2,718.00","2,714.30","2,688.29","2,736.00","1,506.05",9846376,"26,46,99,33,698.35",308149
05-Oct-2020,EQ,"2,620.00","2,728.10","2,603.05","2,523.45","2,713.95","2,705.80","2,670.27","2,728.10","1,506.05",17412119,"46,49,51,13,781.25",495784
01-Oct-2020,EQ,"2,510.00","2,540.00","2,492.30","2,492.30","2,540.00","2,523.45","2,508.29","2,555.00","1,506.05",2610338,"6,54,74,81,501.45",103469
30-Sep-2020,EQ,"2,489.00","2,505.00","2,460.00","2,488.40","2,483.00","2,492.30","2,485.20","2,555.00","1,506.05",3917186,"9,73,49,91,232.35",133456
29-Sep-2020,EQ,"2,434.85","2,511.05","2,426.30","2,426.30","2,486.75","2,488.40","2,489.18","2,555.00","1,506.05",6995815,"17,41,38,46,658.10",235653
28-Sep-2020,EQ,"2,440.00","2,444.00","2,366.00","2,422.30","2,429.00","2,426.30","2,403.73","2,555.00","1,506.05",4347177,"10,44,94,59,680.45",173323
25-Sep-2020,EQ,"2,368.00","2,440.00","2,352.10","2,332.25","2,417.75","2,422.30","2,412.24","2,555.00","1,506.05",8228297,"19,84,86,02,662.00",267956
24-Sep-2020,EQ,"2,450.00","2,450.00","2,302.60","2,467.45","2,332.90","2,332.25","2,355.03","2,555.00","1,506.05",8425118,"19,84,14,32,992.05",304819
23-Sep-2020,EQ,"2,510.00","2,519.85","2,409.00","2,522.95","2,461.05","2,467.45","2,466.68","2,555.00","1,506.05",7503152,"18,50,78,63,131.70",255912
22-Sep-2020,EQ,"2,485.00","2,555.00","2,458.00","2,465.30","2,527.00","2,522.95","2,513.02","2,555.00","1,506.05",7499927,"18,84,74,85,589.00",227930
21-Sep-2020,EQ,"2,465.00","2,504.90","2,452.15","2,449.90","2,467.00","2,465.30","2,484.95","2,538.00","1,506.05",4598809,"11,42,78,29,681.50",182859
18-Sep-2020,EQ,"2,485.00","2,500.40","2,436.40","2,460.95","2,457.50","2,449.90","2,466.95","2,538.00","1,506.05",4183256,"10,31,98,78,330.85",132358
17-Sep-2020,EQ,"2,480.00","2,495.75","2,450.60","2,503.00","2,466.05","2,460.95","2,473.58","2,538.00","1,506.05",4828231,"11,94,30,32,180.10",162667
16-Sep-2020,EQ,"2,488.95","2,507.60","2,477.30","2,491.40","2,502.00","2,503.00","2,492.52","2,538.00","1,506.05",3074013,"7,66,20,47,812.45",126981
15-Sep-2020,EQ,"2,491.40","2,538.00","2,464.60","2,491.40","2,489.00","2,491.40","2,502.80","2,538.00","1,506.05",7318773,"18,31,73,94,072.10",229851
14-Sep-2020,EQ,"2,384.10","2,505.75","2,381.85","2,374.10","2,485.00","2,491.40","2,447.42","2,505.75","1,506.05",7512284,"18,38,56,94,525.30",259748
11-Sep-2020,EQ,"2,330.95","2,383.00","2,330.15","2,331.15","2,370.30","2,374.10","2,367.47","2,390.45","1,506.05",4145429,"9,81,41,76,117.65",161900
10-Sep-2020,EQ,"2,335.00","2,348.50","2,324.30","2,327.65","2,329.10","2,331.15","2,334.85","2,390.45","1,506.05",2308813,"5,39,07,30,799.20",96578
09-Sep-2020,EQ,"2,325.00","2,359.00","2,320.00","2,348.20","2,322.00","2,327.65","2,336.59","2,390.45","1,506.05",3866542,"9,03,45,29,930.40",114778
08-Sep-2020,EQ,"2,335.95","2,390.45","2,327.05","2,327.05","2,343.95","2,348.20","2,365.85","2,390.45","1,506.05",7454161,"17,63,54,25,079.45",233593
07-Sep-2020,EQ,"2,289.00","2,343.50","2,283.35","2,288.80","2,330.00","2,327.05","2,319.63","2,358.00","1,506.05",4620416,"10,71,76,78,247.75",157714
04-Sep-2020,EQ,"2,275.00","2,324.25","2,262.95","2,299.50","2,297.65","2,288.80","2,295.35","2,358.00","1,506.05",5232180,"12,00,96,90,379.65",177219
03-Sep-2020,EQ,"2,268.00","2,324.00","2,268.00","2,265.15","2,299.00","2,299.50","2,301.29","2,358.00","1,506.05",4654146,"10,71,05,23,657.90",170993
02-Sep-2020,EQ,"2,247.00","2,268.75","2,241.65","2,246.35","2,263.75","2,265.15","2,257.34","2,358.00","1,506.05",2084152,"4,70,46,40,877.00",89121
01-Sep-2020,EQ,"2,269.00","2,278.00","2,241.30","2,257.25","2,250.00","2,246.35","2,258.27","2,358.00","1,506.05",3610908,"8,15,43,97,946.30",122003
31-Aug-2020,EQ,"2,240.00","2,276.20","2,228.00","2,238.55","2,245.95","2,257.25","2,252.44","2,358.00","1,506.05",6018160,"13,55,55,30,496.30",182980
28-Aug-2020,EQ,"2,268.40","2,279.95","2,235.10","2,248.40","2,238.25","2,238.55","2,248.99","2,358.00","1,506.05",2941156,"6,61,46,21,419.35",100143
27-Aug-2020,EQ,"2,266.00","2,287.35","2,241.75","2,253.50","2,250.00","2,248.40","2,265.38","2,358.00","1,506.05",3579397,"8,10,86,87,764.85",113510
26-Aug-2020,EQ,"2,242.00","2,259.90","2,216.45","2,242.65","2,257.00","2,253.50","2,237.68","2,358.00","1,506.05",2618159,"5,85,85,92,736.10",100248
25-Aug-2020,EQ,"2,245.00","2,250.00","2,233.55","2,248.10","2,242.00","2,242.65","2,242.51","2,358.00","1,506.05",1663454,"3,73,03,04,574.90",65398
24-Aug-2020,EQ,"2,250.60","2,259.95","2,230.00","2,248.60","2,250.25","2,248.10","2,245.05","2,358.00","1,506.05",2167987,"4,86,72,39,990.35",70491
21-Aug-2020,EQ,"2,260.00","2,271.00","2,241.05","2,252.85","2,249.75","2,248.60","2,252.12","2,358.00","1,506.05",1975304,"4,44,86,15,242.40",76072
20-Aug-2020,EQ,"2,257.00","2,276.55","2,240.05","2,256.60","2,249.00","2,252.85","2,255.13","2,358.00","1,506.05",2895265,"6,52,92,05,375.85",97538
19-Aug-2020,EQ,"2,276.35","2,284.60","2,252.50","2,269.75","2,260.00","2,256.60","2,264.81","2,358.00","1,506.05",2843007,"6,43,88,70,077.15",87911
18-Aug-2020,EQ,"2,262.80","2,289.00","2,248.30","2,253.40","2,269.80","2,269.75","2,269.85","2,358.00","1,506.05",3493411,"7,92,95,11,706.25",123985
17-Aug-2020,EQ,"2,263.00","2,270.00","2,238.25","2,242.15","2,260.50","2,253.40","2,253.53","2,358.00","1,506.05",2625670,"5,91,70,15,488.85",78270
14-Aug-2020,EQ,"2,277.00","2,281.30","2,233.10","2,254.45","2,243.85","2,242.15","2,256.40","2,358.00","1,506.05",2270405,"5,12,29,49,862.65",95783
13-Aug-2020,EQ,"2,273.00","2,300.00","2,250.50","2,257.35","2,260.00","2,254.45","2,270.22","2,358.00","1,506.05",2695682,"6,11,97,99,488.95",105012
12-Aug-2020,EQ,"2,288.35","2,296.40","2,246.55","2,279.90","2,262.00","2,257.35","2,265.65","2,358.00","1,506.05",3415766,"7,73,89,26,541.25",101021
11-Aug-2020,EQ,"2,283.00","2,312.00","2,275.60","2,282.80","2,282.50","2,279.90","2,290.19","2,358.00","1,506.05",2774509,"6,35,41,60,531.35",91227
10-Aug-2020,EQ,"2,318.00","2,325.00","2,276.05","2,295.35","2,283.00","2,282.80","2,301.82","2,358.00","1,506.05",2929385,"6,74,29,08,492.05",83569
07-Aug-2020,EQ,"2,308.00","2,328.00","2,287.00","2,308.10","2,295.00","2,295.35","2,303.80","2,358.00","1,506.05",3165495,"7,29,26,69,632.45",98547
06-Aug-2020,EQ,"2,275.00","2,319.50","2,265.35","2,259.50","2,309.85","2,308.10","2,300.33","2,358.00","1,506.05",4748348,"10,92,27,85,842.90",179033
05-Aug-2020,EQ,"2,260.00","2,300.00","2,253.00","2,249.70","2,259.00","2,259.50","2,270.76","2,358.00","1,506.05",3800641,"8,63,03,52,070.20",140871
04-Aug-2020,EQ,"2,259.95","2,269.65","2,225.05","2,254.15","2,249.95","2,249.70","2,248.00","2,358.00","1,506.05",2927953,"6,58,20,42,650.30",113209
03-Aug-2020,EQ,"2,290.45","2,303.85","2,230.70","2,281.40","2,249.00","2,254.15","2,255.66","2,358.00","1,506.05",4012445,"9,05,07,04,298.70",124563
31-Jul-2020,EQ,"2,303.15","2,334.80","2,257.45","2,279.50","2,290.45","2,281.40","2,295.95","2,358.00","1,506.05",4723290,"10,84,44,52,626.95",183229
30-Jul-2020,EQ,"2,285.90","2,358.00","2,272.25","2,276.05","2,281.00","2,279.50","2,315.35","2,358.00","1,506.05",7098913,"16,43,64,94,607.90",252271
29-Jul-2020,EQ,"2,292.00","2,342.00","2,246.05","2,309.75","2,279.00","2,276.05","2,291.87","2,342.00","1,506.05",6090440,"13,95,85,12,382.70",231420
28-Jul-2020,EQ,"2,215.00","2,320.00","2,215.00","2,206.80","2,310.20","2,309.75","2,273.26","2,333.00","1,506.05",8092458,"18,39,62,58,568.50",261902
27-Jul-2020,EQ,"2,165.00","2,215.00","2,163.50","2,157.40","2,205.00","2,206.80","2,196.82","2,333.00","1,506.05",4248837,"9,33,39,22,682.60",185606
24-Jul-2020,EQ,"2,154.50","2,163.00","2,125.10","2,171.20","2,158.80","2,157.40","2,143.70","2,333.00","1,506.05",3665123,"7,85,69,12,134.45",154927
23-Jul-2020,EQ,"2,190.95","2,190.95","2,163.00","2,190.95","2,174.20","2,171.20","2,175.33","2,333.00","1,506.05",2265791,"4,92,88,35,981.45",100469
22-Jul-2020,EQ,"2,231.00","2,231.00","2,184.20","2,225.05","2,190.00","2,190.95","2,199.54","2,333.00","1,506.05",2861698,"6,29,44,21,979.40",108851
21-Jul-2020,EQ,"2,230.00","2,238.65","2,201.15","2,207.90","2,224.55","2,225.05","2,220.42","2,333.00","1,506.05",2665386,"5,91,82,77,153.05",128640
20-Jul-2020,EQ,"2,201.00","2,226.90","2,190.80","2,200.75","2,214.00","2,207.90","2,205.50","2,333.00","1,506.05",2952719,"6,51,22,21,316.75",99805
17-Jul-2020,EQ,"2,237.00","2,243.90","2,190.05","2,234.75","2,207.90","2,200.75","2,204.05","2,333.00","1,506.05",4509143,"9,93,83,60,278.70",183317
16-Jul-2020,EQ,"2,244.00","2,333.00","2,220.10","2,233.90","2,233.00","2,234.75","2,275.23","2,333.00","1,506.05",8582120,"19,52,62,80,238.75",279321
15-Jul-2020,EQ,"2,185.00","2,260.00","2,181.10","2,171.95","2,231.10","2,233.90","2,228.76","2,302.70","1,506.05",5569322,"12,41,26,85,911.00",201144
14-Jul-2020,EQ,"2,210.00","2,239.00","2,165.00","2,220.00","2,175.00","2,171.95","2,199.60","2,302.70","1,506.05",2976749,"6,54,76,68,459.85",117480
13-Jul-2020,EQ,"2,220.00","2,244.95","2,210.00","2,222.35","2,222.25","2,220.00","2,225.83","2,302.70","1,506.05",2963525,"6,59,63,01,812.80",100495
10-Jul-2020,EQ,"2,205.25","2,249.85","2,176.00","2,204.35","2,221.10","2,222.35","2,210.93","2,302.70","1,506.05",9610327,"21,24,77,34,506.45",292369
09-Jul-2020,EQ,"2,229.00","2,244.50","2,191.05","2,218.90","2,212.50","2,204.35","2,209.06","2,302.70","1,506.05",3443998,"7,60,80,14,933.10",133367
08-Jul-2020,EQ,"2,270.00","2,274.40","2,207.60","2,269.90","2,219.00","2,218.90","2,240.93","2,302.70","1,506.05",2793674,"6,26,04,25,745.30",130484
07-Jul-2020,EQ,"2,275.00","2,302.70","2,232.15","2,263.20","2,269.90","2,269.90","2,263.92","2,302.70","1,506.05",5630081,"12,74,60,71,795.85",206374
06-Jul-2020,EQ,"2,205.00","2,269.90","2,205.00","2,199.65","2,261.00","2,263.20","2,247.63","2,296.20","1,506.05",5190366,"11,66,60,32,835.75",161168
03-Jul-2020,EQ,"2,163.65","2,205.00","2,160.25","2,157.15","2,195.00","2,199.65","2,188.80","2,296.20","1,506.05",4185215,"9,16,05,81,121.55",130448
02-Jul-2020,EQ,"2,102.00","2,165.00","2,098.00","2,092.05","2,159.00","2,157.15","2,143.79","2,296.20","1,506.05",3758709,"8,05,78,66,454.25",140145
