DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
23-Jan-2025,EQ,"4,168.00","4,191.35","4,140.05","4,156.60","4,148.00","4,145.45","4,161.12","4,592.25","3,591.50",1822998,"7,58,57,18,475.40",139860
22-Jan-2025,EQ,"4,050.00","4,163.15","4,044.20","4,035.85","4,152.00","4,156.60","4,132.48","4,592.25","3,591.50",2409223,"9,95,60,65,096.70",153702
21-Jan-2025,EQ,"4,095.30","4,111.00","4,030.00","4,077.80","4,038.00","4,035.85","4,065.27","4,592.25","3,591.50",1971591,"8,01,50,45,148.00",148666
20-Jan-2025,EQ,"4,145.80","4,145.80","4,068.10","4,124.30","4,080.00","4,077.80","4,085.51","4,592.25","3,591.50",1287799,"5,26,13,20,398.80",148489
17-Jan-2025,EQ,"4,159.90","4,160.60","4,100.05","4,206.30","4,130.00","4,124.30","4,132.60","4,592.25","3,591.50",1761466,"7,27,94,36,408.25",157671
16-Jan-2025,EQ,"4,260.00","4,294.00","4,191.85","4,249.60","4,215.00","4,206.30","4,212.91","4,592.25","3,591.50",2637705,"11,11,24,18,871.40",176306
15-Jan-2025,EQ,"4,218.00","4,256.45","4,207.45","4,233.05","4,255.40","4,249.60","4,229.68","4,592.25","3,591.50",1653474,"6,99,36,67,215.60",130857
14-Jan-2025,EQ,"4,302.00","4,313.90","4,219.05","4,291.10","4,241.15","4,233.05","4,252.06","4,592.25","3,591.50",3441709,"14,63,43,69,218.50",180842
13-Jan-2025,EQ,"4,245.00","4,322.95","4,227.40","4,265.65","4,299.00","4,291.10","4,294.04","4,592.25","3,591.50",4003771,"17,19,23,53,666.25",270932
10-Jan-2025,EQ,"4,200.00","4,297.00","4,170.00","4,038.85","4,265.00","4,265.65","4,240.63","4,592.25","3,591.50",7894300,"33,47,68,09,439.65",436975
09-Jan-2025,EQ,"4,101.00","4,137.75","4,025.30","4,108.40","4,044.00","4,038.85","4,073.67","4,592.25","3,591.50",2392472,"9,74,61,49,398.35",183446
08-Jan-2025,EQ,"4,034.90","4,126.00","4,017.75","4,028.30","4,095.05","4,108.40","4,056.18","4,592.25","3,591.50",2181277,"8,84,76,52,251.50",180073
07-Jan-2025,EQ,"4,114.95","4,140.35","4,011.55","4,095.00","4,031.00","4,028.30","4,045.86","4,592.25","3,591.50",2669054,"10,79,86,29,271.20",177825
06-Jan-2025,EQ,"4,105.50","4,149.65","4,066.40","4,099.90","4,090.00","4,095.00","4,107.14","4,592.25","3,591.50",2085593,"8,56,58,22,653.70",158660
03-Jan-2025,EQ,"4,179.95","4,179.95","4,092.30","4,175.75","4,097.00","4,099.90","4,114.17","4,592.25","3,591.50",1791953,"7,37,24,04,407.85",125354
02-Jan-2025,EQ,"4,120.00","4,183.00","4,096.95","4,112.45","4,166.00","4,175.75","4,159.77","4,592.25","3,591.50",1720835,"7,15,82,73,705.25",124549
01-Jan-2025,EQ,"4,094.40","4,134.00","4,085.45","4,094.80","4,112.00","4,112.45","4,112.75","4,592.25","3,591.50",763161,"3,13,86,92,117.15",99498
31-Dec-2024,EQ,"4,135.00","4,139.95","4,032.05","4,158.80","4,106.00","4,094.80","4,079.71","4,592.25","3,591.50",1555429,"6,34,57,00,031.05",162877
30-Dec-2024,EQ,"4,151.00","4,199.30","4,112.00","4,164.85","4,150.00","4,158.80","4,152.08","4,592.25","3,591.50",1527169,"6,34,09,28,576.30",116250
27-Dec-2024,EQ,"4,163.00","4,180.95","4,147.25","4,169.10","4,157.10","4,164.85","4,163.19","4,592.25","3,591.50",858100,"3,57,24,37,410.85",88194
26-Dec-2024,EQ,"4,179.50","4,199.95","4,143.15","4,179.50","4,170.00","4,169.10","4,163.43","4,592.25","3,591.50",1208464,"5,03,13,52,687.20",106756
24-Dec-2024,EQ,"4,158.30","4,218.00","4,158.30","4,158.30","4,182.00","4,179.50","4,186.17","4,592.25","3,591.50",1181886,"4,94,75,71,708.95",77609
23-Dec-2024,EQ,"4,200.05","4,217.00","4,114.90","4,170.30","4,157.05","4,158.30","4,150.99","4,592.25","3,591.50",2195338,"9,11,28,20,726.95",149845
20-Dec-2024,EQ,"4,329.00","4,382.00","4,152.50","4,271.90","4,177.05","4,170.30","4,239.81","4,592.25","3,591.50",4116989,"17,45,52,42,238.80",214598
19-Dec-2024,EQ,"4,282.00","4,364.00","4,262.00","4,347.85","4,281.00","4,271.90","4,302.28","4,592.25","3,591.50",3015763,"12,97,46,63,426.65",217876
18-Dec-2024,EQ,"4,311.70","4,362.00","4,289.60","4,328.50","4,355.65","4,347.85","4,333.96","4,592.25","3,591.50",1575404,"6,82,77,36,370.00",106590
17-Dec-2024,EQ,"4,410.00","4,432.95","4,318.00","4,415.20","4,322.70","4,328.50","4,346.26","4,592.25","3,591.50",3225027,"14,01,68,05,137.00",172049
16-Dec-2024,EQ,"4,459.00","4,475.00","4,397.00","4,473.90","4,416.00","4,415.20","4,425.19","4,592.25","3,591.50",1646224,"7,28,48,53,956.40",132903
13-Dec-2024,EQ,"4,434.95","4,494.90","4,394.40","4,454.95","4,474.90","4,473.90","4,457.63","4,592.25","3,563.00",1967048,"8,76,83,79,842.00",153642
12-Dec-2024,EQ,"4,430.05","4,485.00","4,426.00","4,427.45","4,460.00","4,454.95","4,461.52","4,592.25","3,563.00",1914642,"8,54,22,15,590.15",149188
11-Dec-2024,EQ,"4,431.85","4,448.65","4,407.00","4,432.55","4,423.00","4,427.45","4,425.28","4,592.25","3,563.00",1635256,"7,23,64,72,507.40",108588
10-Dec-2024,EQ,"4,426.15","4,493.80","4,412.10","4,452.15","4,437.80","4,432.55","4,440.97","4,592.25","3,563.00",2087828,"9,27,19,71,917.90",142478
09-Dec-2024,EQ,"4,430.45","4,469.40","4,415.55","4,445.50","4,445.60","4,452.15","4,446.54","4,592.25","3,563.00",2066639,"9,18,93,99,351.95",127439
06-Dec-2024,EQ,"4,453.00","4,465.00","4,412.75","4,464.05","4,444.15","4,445.50","4,439.27","4,592.25","3,498.00",1842087,"8,17,75,21,134.60",138417
05-Dec-2024,EQ,"4,400.80","4,489.00","4,360.00","4,354.40","4,455.15","4,464.05","4,430.75","4,592.25","3,498.00",3746747,"16,60,09,10,836.35",260982
04-Dec-2024,EQ,"4,313.55","4,386.95","4,289.05","4,302.75","4,342.00","4,354.40","4,360.32","4,592.25","3,498.00",3302642,"14,40,05,89,848.00",217385
03-Dec-2024,EQ,"4,314.35","4,325.00","4,265.45","4,276.65","4,303.00","4,302.75","4,298.86","4,592.25","3,498.00",2010905,"8,64,45,99,154.70",144243
02-Dec-2024,EQ,"4,270.00","4,288.20","4,230.05","4,270.85","4,268.85","4,276.65","4,267.97","4,592.25","3,498.00",1670944,"7,13,15,39,607.80",158372
29-Nov-2024,EQ,"4,220.00","4,298.70","4,195.65","4,244.90","4,266.00","4,270.85","4,262.53","4,592.25","3,433.00",2017425,"8,59,93,33,668.25",133480
28-Nov-2024,EQ,"4,319.00","4,339.95","4,233.00","4,332.55","4,250.80","4,244.90","4,265.99","4,592.25","3,433.00",2558544,"10,91,47,33,802.80",165049
27-Nov-2024,EQ,"4,358.95","4,377.40","4,324.05","4,352.70","4,332.95","4,332.55","4,348.89","4,592.25","3,433.00",1558993,"6,77,98,87,252.40",118269
26-Nov-2024,EQ,"4,321.05","4,366.60","4,310.00","4,315.10","4,351.00","4,352.70","4,337.42","4,592.25","3,433.00",2060669,"8,93,79,80,540.10",156578
25-Nov-2024,EQ,"4,280.00","4,328.10","4,252.20","4,244.60","4,320.00","4,315.10","4,303.42","4,592.25","3,433.00",4052167,"17,43,81,78,815.15",154060
22-Nov-2024,EQ,"4,071.00","4,254.95","4,054.00","4,072.85","4,221.95","4,244.60","4,186.15","4,592.25","3,433.00",3096553,"12,96,26,40,957.15",163715
21-Nov-2024,EQ,"4,044.90","4,092.45","4,024.00","4,039.55","4,068.00","4,072.85","4,058.28","4,592.25","3,433.00",2384347,"9,67,63,46,995.65",158009
19-Nov-2024,EQ,"4,019.90","4,132.15","4,014.10","4,019.50","4,042.00","4,039.55","4,080.53","4,592.25","3,433.00",1776233,"7,24,79,68,687.60",133137
18-Nov-2024,EQ,"4,213.00","4,213.00","3,990.20","4,145.90","4,017.15","4,019.50","4,071.97","4,592.25","3,433.00",3313944,"13,49,42,96,959.70",178320
14-Nov-2024,EQ,"4,135.00","4,160.00","4,116.45","4,150.35","4,148.00","4,145.90","4,142.32","4,592.25","3,327.00",1825432,"7,56,15,31,479.90",165379
13-Nov-2024,EQ,"4,178.10","4,196.75","4,131.05","4,197.40","4,151.65","4,150.35","4,155.05","4,592.25","3,327.00",1098813,"4,56,56,28,216.20",114945
12-Nov-2024,EQ,"4,216.00","4,218.00","4,164.35","4,198.70","4,180.00","4,197.40","4,195.93","4,592.25","3,327.00",1587640,"6,66,16,21,166.75",102025
11-Nov-2024,EQ,"4,128.20","4,234.30","4,117.65","4,147.00","4,186.50","4,198.70","4,195.46","4,592.25","3,327.00",1406487,"5,90,08,64,157.10",149144
08-Nov-2024,EQ,"4,155.00","4,169.75","4,117.65","4,150.90","4,135.65","4,147.00","4,141.50","4,592.25","3,322.35",1648039,"6,82,53,48,802.40",139776
07-Nov-2024,EQ,"4,169.70","4,205.80","4,085.05","4,139.65","4,146.00","4,150.90","4,144.54","4,592.25","3,322.35",3724349,"15,43,57,05,018.25",189460
06-Nov-2024,EQ,"4,003.60","4,149.80","3,975.25","3,971.35","4,143.00","4,139.65","4,102.32","4,592.25","3,322.35",3792017,"15,55,60,64,937.35",233333
05-Nov-2024,EQ,"3,941.10","3,986.00","3,941.10","3,964.15","3,971.55","3,971.35","3,969.47","4,592.25","3,322.35",967590,"3,84,08,20,731.70",92042
04-Nov-2024,EQ,"3,966.30","3,991.90","3,913.25","3,984.20","3,967.00","3,964.15","3,950.51","4,592.25","3,322.35",2269192,"8,96,44,63,071.95",199030
01-Nov-2024,EQ,"3,989.85","3,998.95","3,976.05","3,968.45","3,983.05","3,984.20","3,987.41","4,592.25","3,311.00",154895,"61,76,30,511.60",18588
31-Oct-2024,EQ,"4,070.00","4,078.30","3,960.00","4,084.65","3,975.00","3,968.45","3,980.19","4,592.25","3,311.00",3740372,"14,88,73,81,076.25",248757
30-Oct-2024,EQ,"4,075.00","4,107.00","4,060.05","4,075.25","4,071.20","4,084.65","4,093.47","4,592.25","3,311.00",1935002,"7,92,08,76,293.30",109837
29-Oct-2024,EQ,"4,095.85","4,103.50","4,060.10","4,090.85","4,080.00","4,075.25","4,075.78","4,592.25","3,311.00",1445885,"5,89,31,06,996.85",101205
28-Oct-2024,EQ,"4,068.95","4,134.00","4,051.00","4,057.55","4,090.05","4,090.85","4,092.04","4,592.25","3,311.00",1532534,"6,27,11,97,563.70",95406
25-Oct-2024,EQ,"4,057.05","4,092.00","4,032.70","4,047.90","4,060.00","4,057.55","4,063.37","4,592.25","3,311.00",1759676,"7,15,02,08,882.35",132353
24-Oct-2024,EQ,"4,004.00","4,079.00","4,004.00","4,066.25","4,050.00","4,047.90","4,048.73","4,592.25","3,311.00",2676744,"10,83,74,00,632.35",111747
23-Oct-2024,EQ,"3,999.60","4,113.55","3,995.15","4,015.50","4,065.15","4,066.25","4,069.32","4,592.25","3,311.00",1966476,"8,00,22,29,160.45",129950
22-Oct-2024,EQ,"4,066.00","4,089.80","4,006.35","4,079.85","4,020.00","4,015.50","4,054.80","4,592.25","3,311.00",1928049,"7,81,78,58,767.15",178215
21-Oct-2024,EQ,"4,132.60","4,139.95","4,070.00","4,123.05","4,071.00","4,079.85","4,096.64","4,592.25","3,311.00",1595450,"6,53,59,79,616.10",118454
18-Oct-2024,EQ,"4,090.00","4,146.15","4,080.00","4,109.00","4,130.50","4,123.05","4,121.27","4,592.25","3,311.00",2361000,"9,73,03,15,576.70",160733
17-Oct-2024,EQ,"4,112.80","4,129.95","4,092.95","4,094.95","4,111.25","4,109.00","4,108.84","4,592.25","3,311.00",2522659,"10,36,51,90,148.65",215233
16-Oct-2024,EQ,"4,085.00","4,115.00","4,067.20","4,116.80","4,094.00","4,094.95","4,089.04","4,592.25","3,311.00",2359151,"9,64,66,55,679.40",192691
15-Oct-2024,EQ,"4,131.05","4,169.95","4,095.00","4,136.65","4,119.00","4,116.80","4,119.31","4,592.25","3,311.00",2759474,"11,36,71,23,225.35",154340
14-Oct-2024,EQ,"4,140.00","4,165.40","4,122.20","4,149.20","4,139.00","4,136.65","4,144.11","4,592.25","3,311.00",2137590,"8,85,83,98,067.15",140166
11-Oct-2024,EQ,"4,143.00","4,241.95","4,112.45","4,227.40","4,146.00","4,149.20","4,164.41","4,592.25","3,311.00",5759183,"23,98,35,86,815.70",377816
10-Oct-2024,EQ,"4,253.25","4,293.85","4,198.60","4,252.95","4,227.90","4,227.40","4,242.82","4,592.25","3,311.00",2378875,"10,09,31,43,863.45",176710
09-Oct-2024,EQ,"4,260.00","4,295.00","4,246.70","4,253.25","4,258.95","4,252.95","4,267.11","4,592.25","3,311.00",1082504,"4,61,91,61,345.70",102574
08-Oct-2024,EQ,"4,272.60","4,279.40","4,203.95","4,272.85","4,259.40","4,253.25","4,239.02","4,592.25","3,311.00",1541867,"6,53,60,12,531.70",163898
07-Oct-2024,EQ,"4,273.90","4,297.25","4,229.40","4,252.25","4,274.00","4,272.85","4,263.80","4,592.25","3,311.00",1472619,"6,27,89,60,109.95",117843
04-Oct-2024,EQ,"4,225.00","4,298.00","4,224.05","4,232.75","4,251.90","4,252.25","4,256.15","4,592.25","3,311.00",2965463,"12,62,14,65,329.55",194588
03-Oct-2024,EQ,"4,262.60","4,279.00","4,210.00","4,287.90","4,232.50","4,232.75","4,233.39","4,592.25","3,311.00",3350119,"14,18,23,64,569.60",168212
01-Oct-2024,EQ,"4,255.55","4,295.75","4,242.95","4,268.50","4,283.25","4,287.90","4,271.73","4,592.25","3,311.00",1823365,"7,78,89,15,830.70",121772
30-Sep-2024,EQ,"4,286.90","4,298.75","4,260.05","4,308.70","4,271.00","4,268.50","4,272.29","4,592.25","3,311.00",2503416,"10,69,53,20,177.30",212084
27-Sep-2024,EQ,"4,335.00","4,378.00","4,300.05","4,292.50","4,305.00","4,308.70","4,327.38","4,592.25","3,311.00",3012477,"13,03,61,44,375.45",231071
26-Sep-2024,EQ,"4,260.00","4,316.80","4,260.00","4,274.75","4,295.00","4,292.50","4,288.28","4,592.25","3,311.00",3964251,"16,99,98,20,745.85",185888
25-Sep-2024,EQ,"4,252.35","4,289.60","4,240.00","4,271.30","4,275.35","4,274.75","4,263.61","4,592.25","3,311.00",2713073,"11,56,74,83,701.95",153942
24-Sep-2024,EQ,"4,251.65","4,291.00","4,240.00","4,268.50","4,282.00","4,271.30","4,265.03","4,592.25","3,311.00",3012026,"12,84,63,72,402.70",140428
23-Sep-2024,EQ,"4,300.00","4,309.40","4,253.00","4,284.90","4,266.05","4,268.50","4,270.40","4,592.25","3,311.00",1702319,"7,26,95,88,108.95",169788
20-Sep-2024,EQ,"4,316.90","4,330.70","4,227.50","4,296.15","4,295.00","4,284.90","4,278.76","4,592.25","3,311.00",5447908,"23,31,03,16,503.10",291115
19-Sep-2024,EQ,"4,390.05","4,422.20","4,281.80","4,346.15","4,307.00","4,296.15","4,321.08","4,592.25","3,311.00",2927551,"12,65,01,87,150.25",232656
18-Sep-2024,EQ,"4,497.05","4,497.05","4,321.00","4,505.65","4,347.90","4,346.15","4,370.07","4,592.25","3,311.00",2961779,"12,94,31,88,817.60",244673
17-Sep-2024,EQ,"4,513.25","4,535.80","4,466.00","4,513.25","4,511.00","4,505.65","4,505.75","4,592.25","3,311.00",1699364,"7,65,69,02,882.20",88562
16-Sep-2024,EQ,"4,527.00","4,546.05","4,494.45","4,522.60","4,509.00","4,513.25","4,516.51","4,592.25","3,311.00",1155120,"5,21,71,13,716.25",61456
13-Sep-2024,EQ,"4,530.00","4,547.00","4,505.00","4,517.70","4,521.75","4,522.60","4,526.87","4,592.25","3,311.00",1458786,"6,60,37,40,972.90",78892
12-Sep-2024,EQ,"4,510.25","4,532.60","4,431.30","4,479.35","4,495.30","4,517.70","4,485.01","4,592.25","3,311.00",2742216,"12,29,88,52,603.60",179765
11-Sep-2024,EQ,"4,521.45","4,549.35","4,471.25","4,507.85","4,495.50","4,479.35","4,504.96","4,592.25","3,311.00",1325919,"5,97,32,12,660.05",127870
10-Sep-2024,EQ,"4,442.45","4,539.95","4,440.45","4,449.55","4,510.00","4,507.85","4,499.44","4,592.25","3,311.00",1385591,"6,23,43,77,452.20",125535
09-Sep-2024,EQ,"4,455.00","4,490.25","4,430.50","4,456.75","4,458.00","4,449.55","4,459.58","4,592.25","3,311.00",1184938,"5,28,43,28,321.15",92569
06-Sep-2024,EQ,"4,473.95","4,518.95","4,440.00","4,475.95","4,460.50","4,456.75","4,466.80","4,592.25","3,311.00",1649179,"7,36,65,46,120.25",148566
05-Sep-2024,EQ,"4,481.00","4,499.00","4,454.15","4,479.25","4,490.00","4,475.95","4,469.15","4,592.25","3,311.00",1688793,"7,54,74,77,632.90",105236
04-Sep-2024,EQ,"4,476.95","4,487.00","4,436.70","4,512.35","4,484.00","4,479.25","4,468.96","4,592.25","3,311.00",1265505,"5,65,54,96,454.35",123447
03-Sep-2024,EQ,"4,521.05","4,555.90","4,495.90","4,521.05","4,512.65","4,512.35","4,523.60","4,592.25","3,311.00",1717263,"7,76,82,15,760.70",117744
02-Sep-2024,EQ,"4,576.00","4,588.00","4,512.00","4,553.75","4,526.40","4,521.05","4,545.25","4,592.25","3,311.00",1216500,"5,52,92,99,899.10",109365
30-Aug-2024,EQ,"4,500.00","4,592.25","4,487.80","4,511.80","4,562.70","4,553.75","4,545.75","4,592.25","3,311.00",3637222,"16,53,39,15,087.45",155239
29-Aug-2024,EQ,"4,460.00","4,556.00","4,460.00","4,506.05","4,507.00","4,511.80","4,515.71","4,565.00","3,311.00",2133641,"9,63,48,99,513.20",138513
28-Aug-2024,EQ,"4,498.75","4,562.50","4,457.30","4,497.15","4,513.00","4,506.05","4,515.24","4,565.00","3,311.00",1848058,"8,34,44,30,539.80",127744
27-Aug-2024,EQ,"4,505.00","4,510.00","4,486.80","4,502.45","4,491.00","4,497.15","4,496.77","4,565.00","3,311.00",930697,"4,18,51,34,647.00",65265
26-Aug-2024,EQ,"4,489.00","4,552.15","4,485.00","4,463.90","4,506.60","4,502.45","4,517.26","4,565.00","3,311.00",1844164,"8,33,05,71,610.15",118509
23-Aug-2024,EQ,"4,500.00","4,506.00","4,455.00","4,502.00","4,473.05","4,463.90","4,469.04","4,565.00","3,311.00",1809253,"8,08,56,19,687.40",101893
22-Aug-2024,EQ,"4,560.00","4,560.95","4,497.20","4,551.50","4,502.00","4,502.00","4,515.52","4,565.00","3,311.00",1829872,"8,26,28,19,007.85",114303
21-Aug-2024,EQ,"4,518.00","4,560.00","4,492.55","4,523.30","4,550.00","4,551.50","4,529.61","4,565.00","3,311.00",1896990,"8,59,26,17,038.50",115023
20-Aug-2024,EQ,"4,505.00","4,565.00","4,500.00","4,490.00","4,505.00","4,523.30","4,529.50","4,565.00","3,311.00",2212298,"10,02,06,13,301.75",128019
19-Aug-2024,EQ,"4,421.00","4,494.25","4,390.35","4,416.05","4,490.00","4,490.00","4,459.62","4,494.25","3,311.00",2055210,"9,16,54,57,457.55",118736
16-Aug-2024,EQ,"4,350.00","4,427.00","4,325.10","4,295.25","4,414.20","4,416.05","4,395.48","4,431.00","3,311.00",3457058,"15,19,54,30,172.75",233969
14-Aug-2024,EQ,"4,209.00","4,306.20","4,188.15","4,196.95","4,293.00","4,295.25","4,265.75","4,431.00","3,311.00",3226545,"13,76,36,19,690.80",182461
13-Aug-2024,EQ,"4,213.00","4,234.00","4,183.00","4,195.65","4,197.00","4,196.95","4,209.09","4,431.00","3,311.00",1495593,"6,29,50,91,175.55",99105
12-Aug-2024,EQ,"4,230.00","4,239.00","4,186.35","4,228.75","4,193.10","4,195.65","4,210.62","4,431.00","3,311.00",936912,"3,94,49,78,151.60",86028
09-Aug-2024,EQ,"4,217.00","4,253.65","4,205.55","4,172.55","4,220.00","4,228.75","4,233.82","4,431.00","3,311.00",1302536,"5,51,47,05,150.35",79876
08-Aug-2024,EQ,"4,181.00","4,232.00","4,160.00","4,200.45","4,174.00","4,172.55","4,190.47","4,431.00","3,311.00",2441283,"10,23,01,19,942.80",120490
07-Aug-2024,EQ,"4,228.00","4,244.95","4,180.30","4,171.20","4,201.00","4,200.45","4,201.58","4,431.00","3,311.00",1237666,"5,20,01,50,778.85",102627
06-Aug-2024,EQ,"4,170.95","4,258.25","4,160.80","4,155.05","4,175.10","4,171.20","4,193.98","4,431.00","3,311.00",2203067,"9,23,96,08,320.05",134281
05-Aug-2024,EQ,"4,239.00","4,239.00","4,110.50","4,283.05","4,160.00","4,155.05","4,165.25","4,431.00","3,311.00",2787771,"11,61,17,60,562.20",169844
02-Aug-2024,EQ,"4,365.00","4,398.00","4,270.00","4,397.10","4,283.85","4,283.05","4,309.34","4,431.00","3,311.00",2811282,"12,11,47,77,969.55",213069
01-Aug-2024,EQ,"4,399.40","4,419.30","4,365.05","4,385.35","4,387.00","4,397.10","4,390.04","4,431.00","3,311.00",2202244,"9,66,79,30,574.85",125252
31-Jul-2024,EQ,"4,350.00","4,414.00","4,345.00","4,365.35","4,392.00","4,385.35","4,387.35","4,431.00","3,311.00",2330091,"10,22,29,33,214.05",166542
30-Jul-2024,EQ,"4,391.10","4,398.00","4,327.30","4,381.10","4,353.15","4,365.35","4,358.33","4,431.00","3,311.00",1797906,"7,83,58,71,346.10",145705
29-Jul-2024,EQ,"4,415.00","4,431.00","4,371.00","4,387.85","4,380.00","4,381.10","4,390.57","4,431.00","3,311.00",1746803,"7,66,94,54,915.15",119852
26-Jul-2024,EQ,"4,350.00","4,422.45","4,337.05","4,322.50","4,393.65","4,387.85","4,390.46","4,422.45","3,311.00",3552210,"15,59,58,41,522.45",167036
25-Jul-2024,EQ,"4,295.00","4,343.00","4,274.20","4,306.25","4,332.25","4,322.50","4,314.53","4,361.70","3,311.00",2810342,"12,12,53,10,419.40",196421
24-Jul-2024,EQ,"4,287.50","4,339.10","4,268.10","4,302.35","4,305.00","4,306.25","4,309.50","4,361.70","3,311.00",1809793,"7,79,93,03,896.95",118444
23-Jul-2024,EQ,"4,283.00","4,361.70","4,266.30","4,287.35","4,311.00","4,302.35","4,302.19","4,361.70","3,311.00",2365208,"10,17,55,78,824.25",180645
22-Jul-2024,EQ,"4,299.95","4,319.95","4,265.00","4,302.40","4,282.10","4,287.35","4,292.14","4,358.75","3,311.00",1896386,"8,13,95,60,522.25",132112
19-Jul-2024,EQ,"4,317.40","4,358.75","4,285.25","4,315.55","4,298.00","4,302.40","4,319.15","4,358.75","3,311.00",3903354,"16,85,91,78,396.20",290294
18-Jul-2024,EQ,"4,160.00","4,325.00","4,160.00","4,178.45","4,297.20","4,315.55","4,271.66","4,325.00","3,311.00",5613364,"23,97,83,61,639.45",361931
16-Jul-2024,EQ,"4,172.00","4,194.55","4,144.90","4,169.20","4,171.05","4,178.45","4,173.42","4,254.75","3,311.00",2029521,"8,47,00,51,366.65",123240
15-Jul-2024,EQ,"4,235.70","4,240.00","4,157.05","4,183.95","4,167.35","4,169.20","4,204.15","4,254.75","3,311.00",4848030,"20,38,18,43,135.15",238210
12-Jul-2024,EQ,"3,980.00","4,199.95","3,971.30","3,923.70","4,182.45","4,183.95","4,117.02","4,254.75","3,250.10",13509164,"55,61,74,54,764.65",800145
11-Jul-2024,EQ,"3,931.00","3,980.00","3,895.60","3,909.15","3,902.00","3,923.70","3,928.74","4,254.75","3,250.10",4872189,"19,14,15,49,805.05",214372
10-Jul-2024,EQ,"3,983.70","4,003.30","3,902.00","3,985.50","3,915.00","3,909.15","3,925.50","4,254.75","3,250.10",2669716,"10,47,99,63,237.85",137357
09-Jul-2024,EQ,"3,985.00","4,006.95","3,975.10","3,993.20","3,983.70","3,985.50","3,990.33","4,254.75","3,250.10",1305801,"5,21,05,79,214.45",142268
08-Jul-2024,EQ,"4,022.00","4,031.25","3,978.05","4,011.80","3,997.00","3,993.20","3,995.83","4,254.75","3,250.10",1758882,"7,02,81,92,322.85",109949
05-Jul-2024,EQ,"4,010.00","4,026.75","3,988.00","4,020.95","4,010.00","4,011.80","4,007.40","4,254.75","3,250.10",1668616,"6,68,68,08,295.40",120737
04-Jul-2024,EQ,"3,999.85","4,047.35","3,982.10","3,965.25","4,019.95","4,020.95","4,024.81","4,254.75","3,250.10",2518001,"10,13,44,77,139.90",140694
03-Jul-2024,EQ,"4,020.00","4,026.10","3,955.00","4,017.40","3,968.00","3,965.25","3,969.17","4,254.75","3,250.10",1821198,"7,22,86,50,456.40",131803
02-Jul-2024,EQ,"3,993.60","4,023.40","3,982.55","3,978.20","4,009.80","4,017.40","4,005.25","4,254.75","3,250.10",2307449,"9,24,19,06,331.90",193878
01-Jul-2024,EQ,"3,884.00","4,001.70","3,884.00","3,904.15","3,963.45","3,978.20","3,968.40","4,254.75","3,250.10",2658723,"10,55,08,77,400.50",152648
